id,tool,source_type,pattern_type,file_type,count,invert,ignore_case,line_numbers
518,icgrep,inline,unicode_property,many_match,0,1,0,1
519,icgrep,inline,unicode_property,many_match,0,1,1,0
520,icgrep,inline,unicode_property,many_match,0,1,1,1
521,icgrep,inline,unicode_property,many_match,1,0,0,0
522,icgrep,inline,unicode_property,many_match,1,0,1,0
523,icgrep,inline,unicode_property,many_match,1,1,0,0
524,icgrep,inline,unicode_property,many_match,1,1,1,0
525,icgrep,inline,unicode_property,unicode_content,0,0,0,0
526,icgrep,inline,unicode_property,unicode_content,0,0,0,1
527,icgrep,inline,unicode_property,unicode_content,0,0,1,0
528,icgrep,inline,unicode_property,unicode_content,0,0,1,1
529,icgrep,inline,unicode_property,unicode_content,0,1,0,0
530,icgrep,inline,unicode_property,unicode_content,0,1,0,1
531,icgrep,inline,unicode_property,unicode_content,0,1,1,0
532,icgrep,inline,unicode_property,unicode_content,0,1,1,1
533,icgrep,inline,unicode_property,unicode_content,1,0,0,0
534,icgrep,inline,unicode_property,unicode_content,1,0,1,0
535,icgrep,inline,unicode_property,unicode_content,1,1,0,0
536,icgrep,inline,unicode_property,unicode_content,1,1,1,0
537,icgrep,inline,unicode_property,missing_path,0,0,0,0
538,icgrep,inline,unicode_property,missing_path,0,0,1,0
539,icgrep,inline,unicode_property,missing_path,0,1,0,0
540,icgrep,inline,unicode_property,missing_path,0,1,1,0
541,icgrep,inline,unicode_property,missing_path,1,0,0,0
542,icgrep,inline,unicode_property,missing_path,1,0,1,0
543,icgrep,inline,unicode_property,missing_path,1,1,0,0
544,icgrep,inline,unicode_property,missing_path,1,1,1,0
545,icgrep,inline,empty,empty,0,0,0,0
546,icgrep,inline,empty,empty,0,0,0,1
547,icgrep,inline,empty,empty,0,0,1,0
548,icgrep,inline,empty,empty,0,0,1,1
549,icgrep,inline,empty,empty,0,1,0,0
550,icgrep,inline,empty,empty,0,1,0,1
551,icgrep,inline,empty,empty,0,1,1,0
552,icgrep,inline,empty,empty,0,1,1,1
553,icgrep,inline,empty,empty,1,0,0,0
554,icgrep,inline,empty,empty,1,0,1,0
555,icgrep,inline,empty,empty,1,1,0,0
556,icgrep,inline,empty,empty,1,1,1,0
557,icgrep,inline,empty,no_match,0,0,0,0
558,icgrep,inline,empty,no_match,0,0,0,1
559,icgrep,inline,empty,no_match,0,0,1,0
560,icgrep,inline,empty,no_match,0,0,1,1
561,icgrep,inline,empty,no_match,0,1,0,0
562,icgrep,inline,empty,no_match,0,1,0,1
563,icgrep,inline,empty,no_match,0,1,1,0
564,icgrep,inline,empty,no_match,0,1,1,1
565,icgrep,inline,empty,no_match,1,0,0,0
566,icgrep,inline,empty,no_match,1,0,1,0
567,icgrep,inline,empty,no_match,1,1,0,0
568,icgrep,inline,empty,no_match,1,1,1,0
569,icgrep,inline,empty,one_match,0,0,0,0
570,icgrep,inline,empty,one_match,0,0,0,1
571,icgrep,inline,empty,one_match,0,0,1,0
572,icgrep,inline,empty,one_match,0,0,1,1
573,icgrep,inline,empty,one_match,0,1,0,0
574,icgrep,inline,empty,one_match,0,1,0,1
575,icgrep,inline,empty,one_match,0,1,1,0
576,icgrep,inline,empty,one_match,0,1,1,1
577,icgrep,inline,empty,one_match,1,0,0,0
578,icgrep,inline,empty,one_match,1,0,1,0
579,icgrep,inline,empty,one_match,1,1,0,0
580,icgrep,inline,empty,one_match,1,1,1,0
581,icgrep,inline,empty,many_match,0,0,0,0
582,icgrep,inline,empty,many_match,0,0,0,1
583,icgrep,inline,empty,many_match,0,0,1,0
584,icgrep,inline,empty,many_match,0,0,1,1
585,icgrep,inline,empty,many_match,0,1,0,0
586,icgrep,inline,empty,many_match,0,1,0,1
587,icgrep,inline,empty,many_match,0,1,1,0
588,icgrep,inline,empty,many_match,0,1,1,1
589,icgrep,inline,empty,many_match,1,0,0,0
590,icgrep,inline,empty,many_match,1,0,1,0
591,icgrep,inline,empty,many_match,1,1,0,0
592,icgrep,inline,empty,many_match,1,1,1,0
593,icgrep,inline,empty,unicode_content,0,0,0,0
594,icgrep,inline,empty,unicode_content,0,0,0,1
595,icgrep,inline,empty,unicode_content,0,0,1,0
596,icgrep,inline,empty,unicode_content,0,0,1,1
597,icgrep,inline,empty,unicode_content,0,1,0,0
598,icgrep,inline,empty,unicode_content,0,1,0,1
599,icgrep,inline,empty,unicode_content,0,1,1,0
600,icgrep,inline,empty,unicode_content,0,1,1,1
601,icgrep,inline,empty,unicode_content,1,0,0,0
602,icgrep,inline,empty,unicode_content,1,0,1,0
603,icgrep,inline,empty,unicode_content,1,1,0,0
604,icgrep,inline,empty,unicode_content,1,1,1,0
605,icgrep,inline,empty,missing_path,0,0,0,0
606,icgrep,inline,empty,missing_path,0,0,1,0
607,icgrep,inline,empty,missing_path,0,1,0,0
608,icgrep,inline,empty,missing_path,0,1,1,0
609,icgrep,inline,empty,missing_path,1,0,0,0
610,icgrep,inline,empty,missing_path,1,0,1,0
611,icgrep,inline,empty,missing_path,1,1,0,0
612,icgrep,inline,empty,missing_path,1,1,1,0
613,icgrep,inline,invalid,empty,0,0,0,0
614,icgrep,inline,invalid,empty,0,0,0,1
615,icgrep,inline,invalid,empty,0,0,1,0
616,icgrep,inline,invalid,empty,0,0,1,1
617,icgrep,inline,invalid,empty,0,1,0,0
618,icgrep,inline,invalid,empty,0,1,0,1
619,icgrep,inline,invalid,empty,0,1,1,0
620,icgrep,inline,invalid,empty,0,1,1,1
621,icgrep,inline,invalid,empty,1,0,0,0
622,icgrep,inline,invalid,empty,1,0,1,0
623,icgrep,inline,invalid,empty,1,1,0,0
624,icgrep,inline,invalid,empty,1,1,1,0
625,icgrep,inline,invalid,no_match,0,0,0,0
626,icgrep,inline,invalid,no_match,0,0,0,1
627,icgrep,inline,invalid,no_match,0,0,1,0
628,icgrep,inline,invalid,no_match,0,0,1,1
629,icgrep,inline,invalid,no_match,0,1,0,0
630,icgrep,inline,invalid,no_match,0,1,0,1
631,icgrep,inline,invalid,no_match,0,1,1,0
632,icgrep,inline,invalid,no_match,0,1,1,1
633,icgrep,inline,invalid,no_match,1,0,0,0
634,icgrep,inline,invalid,no_match,1,0,1,0
635,icgrep,inline,invalid,no_match,1,1,0,0
636,icgrep,inline,invalid,no_match,1,1,1,0
637,icgrep,inline,invalid,one_match,0,0,0,0
638,icgrep,inline,invalid,one_match,0,0,0,1
639,icgrep,inline,invalid,one_match,0,0,1,0
640,icgrep,inline,invalid,one_match,0,0,1,1
641,icgrep,inline,invalid,one_match,0,1,0,0
642,icgrep,inline,invalid,one_match,0,1,0,1
643,icgrep,inline,invalid,one_match,0,1,1,0
644,icgrep,inline,invalid,one_match,0,1,1,1
645,icgrep,inline,invalid,one_match,1,0,0,0
646,icgrep,inline,invalid,one_match,1,0,1,0
647,icgrep,inline,invalid,one_match,1,1,0,0
648,icgrep,inline,invalid,one_match,1,1,1,0
649,icgrep,inline,invalid,many_match,0,0,0,0
650,icgrep,inline,invalid,many_match,0,0,0,1
651,icgrep,inline,invalid,many_match,0,0,1,0
652,icgrep,inline,invalid,many_match,0,0,1,1
653,icgrep,inline,invalid,many_match,0,1,0,0
654,icgrep,inline,invalid,many_match,0,1,0,1
655,icgrep,inline,invalid,many_match,0,1,1,0
656,icgrep,inline,invalid,many_match,0,1,1,1
657,icgrep,inline,invalid,many_match,1,0,0,0
658,icgrep,inline,invalid,many_match,1,0,1,0
659,icgrep,inline,invalid,many_match,1,1,0,0
660,icgrep,inline,invalid,many_match,1,1,1,0
661,icgrep,inline,invalid,unicode_content,0,0,0,0
662,icgrep,inline,invalid,unicode_content,0,0,0,1
663,icgrep,inline,invalid,unicode_content,0,0,1,0
664,icgrep,inline,invalid,unicode_content,0,0,1,1
665,icgrep,inline,invalid,unicode_content,0,1,0,0
666,icgrep,inline,invalid,unicode_content,0,1,0,1
667,icgrep,inline,invalid,unicode_content,0,1,1,0
668,icgrep,inline,invalid,unicode_content,0,1,1,1
669,icgrep,inline,invalid,unicode_content,1,0,0,0
670,icgrep,inline,invalid,unicode_content,1,0,1,0
671,icgrep,inline,invalid,unicode_content,1,1,0,0
672,icgrep,inline,invalid,unicode_content,1,1,1,0
673,icgrep,inline,invalid,missing_path,0,0,0,0
674,icgrep,inline,invalid,missing_path,0,0,1,0
675,icgrep,inline,invalid,missing_path,0,1,0,0
676,icgrep,inline,invalid,missing_path,0,1,1,0
677,icgrep,inline,invalid,missing_path,1,0,0,0
678,icgrep,inline,invalid,missing_path,1,0,1,0
679,icgrep,inline,invalid,missing_path,1,1,0,0
680,icgrep,inline,invalid,missing_path,1,1,1,0
681,icgrep,file_flag,literal,empty,0,0,0,0
682,icgrep,file_flag,literal,empty,0,0,0,1
683,icgrep,file_flag,literal,empty,0,0,1,0
684,icgrep,file_flag,literal,empty,0,0,1,1
685,icgrep,file_flag,literal,empty,0,1,0,0
686,icgrep,file_flag,literal,empty,0,1,0,1
687,icgrep,file_flag,literal,empty,0,1,1,0
688,icgrep,file_flag,literal,empty,0,1,1,1
689,icgrep,file_flag,literal,empty,1,0,0,0
690,icgrep,file_flag,literal,empty,1,0,1,0
691,icgrep,file_flag,literal,empty,1,1,0,0
692,icgrep,file_flag,literal,empty,1,1,1,0
693,icgrep,file_flag,literal,no_match,0,0,0,0
694,icgrep,file_flag,literal,no_match,0,0,0,1
695,icgrep,file_flag,literal,no_match,0,0,1,0
696,icgrep,file_flag,literal,no_match,0,0,1,1
697,icgrep,file_flag,literal,no_match,0,1,0,0
698,icgrep,file_flag,literal,no_match,0,1,0,1
699,icgrep,file_flag,literal,no_match,0,1,1,0
700,icgrep,file_flag,literal,no_match,0,1,1,1
701,icgrep,file_flag,literal,no_match,1,0,0,0
702,icgrep,file_flag,literal,no_match,1,0,1,0
703,icgrep,file_flag,literal,no_match,1,1,0,0
704,icgrep,file_flag,literal,no_match,1,1,1,0
705,icgrep,file_flag,literal,one_match,0,0,0,0
706,icgrep,file_flag,literal,one_match,0,0,0,1
707,icgrep,file_flag,literal,one_match,0,0,1,0
708,icgrep,file_flag,literal,one_match,0,0,1,1
709,icgrep,file_flag,literal,one_match,0,1,0,0
710,icgrep,file_flag,literal,one_match,0,1,0,1
711,icgrep,file_flag,literal,one_match,0,1,1,0
712,icgrep,file_flag,literal,one_match,0,1,1,1
713,icgrep,file_flag,literal,one_match,1,0,0,0
714,icgrep,file_flag,literal,one_match,1,0,1,0
715,icgrep,file_flag,literal,one_match,1,1,0,0
716,icgrep,file_flag,literal,one_match,1,1,1,0
717,icgrep,file_flag,literal,many_match,0,0,0,0
718,icgrep,file_flag,literal,many_match,0,0,0,1
719,icgrep,file_flag,literal,many_match,0,0,1,0
720,icgrep,file_flag,literal,many_match,0,0,1,1
721,icgrep,file_flag,literal,many_match,0,1,0,0
722,icgrep,file_flag,literal,many_match,0,1,0,1
723,icgrep,file_flag,literal,many_match,0,1,1,0
724,icgrep,file_flag,literal,many_match,0,1,1,1
725,icgrep,file_flag,literal,many_match,1,0,0,0
726,icgrep,file_flag,literal,many_match,1,0,1,0
727,icgrep,file_flag,literal,many_match,1,1,0,0
728,icgrep,file_flag,literal,many_match,1,1,1,0
729,icgrep,file_flag,literal,unicode_content,0,0,0,0
730,icgrep,file_flag,literal,unicode_content,0,0,0,1
731,icgrep,file_flag,literal,unicode_content,0,0,1,0
732,icgrep,file_flag,literal,unicode_content,0,0,1,1
733,icgrep,file_flag,literal,unicode_content,0,1,0,0
734,icgrep,file_flag,literal,unicode_content,0,1,0,1
735,icgrep,file_flag,literal,unicode_content,0,1,1,0
736,icgrep,file_flag,literal,unicode_content,0,1,1,1
737,icgrep,file_flag,literal,unicode_content,1,0,0,0
738,icgrep,file_flag,literal,unicode_content,1,0,1,0
739,icgrep,file_flag,literal,unicode_content,1,1,0,0
740,icgrep,file_flag,literal,unicode_content,1,1,1,0
741,icgrep,file_flag,literal,missing_path,0,0,0,0
742,icgrep,file_flag,literal,missing_path,0,0,1,0
743,icgrep,file_flag,literal,missing_path,0,1,0,0
744,icgrep,file_flag,literal,missing_path,0,1,1,0
745,icgrep,file_flag,literal,missing_path,1,0,0,0
746,icgrep,file_flag,literal,missing_path,1,0,1,0
747,icgrep,file_flag,literal,missing_path,1,1,0,0
748,icgrep,file_flag,literal,missing_path,1,1,1,0
749,icgrep,file_flag,char_class,empty,0,0,0,0
750,icgrep,file_flag,char_class,empty,0,0,0,1
751,icgrep,file_flag,char_class,empty,0,0,1,0
752,icgrep,file_flag,char_class,empty,0,0,1,1
753,icgrep,file_flag,char_class,empty,0,1,0,0
754,icgrep,file_flag,char_class,empty,0,1,0,1
755,icgrep,file_flag,char_class,empty,0,1,1,0
756,icgrep,file_flag,char_class,empty,0,1,1,1
757,icgrep,file_flag,char_class,empty,1,0,0,0
758,icgrep,file_flag,char_class,empty,1,0,1,0
759,icgrep,file_flag,char_class,empty,1,1,0,0
760,icgrep,file_flag,char_class,empty,1,1,1,0
761,icgrep,file_flag,char_class,no_match,0,0,0,0
762,icgrep,file_flag,char_class,no_match,0,0,0,1
763,icgrep,file_flag,char_class,no_match,0,0,1,0
764,icgrep,file_flag,char_class,no_match,0,0,1,1
765,icgrep,file_flag,char_class,no_match,0,1,0,0
766,icgrep,file_flag,char_class,no_match,0,1,0,1
767,icgrep,file_flag,char_class,no_match,0,1,1,0
768,icgrep,file_flag,char_class,no_match,0,1,1,1
769,icgrep,file_flag,char_class,no_match,1,0,0,0
770,icgrep,file_flag,char_class,no_match,1,0,1,0
771,icgrep,file_flag,char_class,no_match,1,1,0,0
772,icgrep,file_flag,char_class,no_match,1,1,1,0
773,icgrep,file_flag,char_class,one_match,0,0,0,0
774,icgrep,file_flag,char_class,one_match,0,0,0,1
775,icgrep,file_flag,char_class,one_match,0,0,1,0
776,icgrep,file_flag,char_class,one_match,0,0,1,1
777,icgrep,file_flag,char_class,one_match,0,1,0,0
778,icgrep,file_flag,char_class,one_match,0,1,0,1
779,icgrep,file_flag,char_class,one_match,0,1,1,0
780,icgrep,file_flag,char_class,one_match,0,1,1,1
781,icgrep,file_flag,char_class,one_match,1,0,0,0
782,icgrep,file_flag,char_class,one_match,1,0,1,0
783,icgrep,file_flag,char_class,one_match,1,1,0,0
784,icgrep,file_flag,char_class,one_match,1,1,1,0
785,icgrep,file_flag,char_class,many_match,0,0,0,0
786,icgrep,file_flag,char_class,many_match,0,0,0,1
787,icgrep,file_flag,char_class,many_match,0,0,1,0
788,icgrep,file_flag,char_class,many_match,0,0,1,1
789,icgrep,file_flag,char_class,many_match,0,1,0,0
790,icgrep,file_flag,char_class,many_match,0,1,0,1
791,icgrep,file_flag,char_class,many_match,0,1,1,0
792,icgrep,file_flag,char_class,many_match,0,1,1,1
793,icgrep,file_flag,char_class,many_match,1,0,0,0
794,icgrep,file_flag,char_class,many_match,1,0,1,0
795,icgrep,file_flag,char_class,many_match,1,1,0,0
796,icgrep,file_flag,char_class,many_match,1,1,1,0
797,icgrep,file_flag,char_class,unicode_content,0,0,0,0
798,icgrep,file_flag,char_class,unicode_content,0,0,0,1
799,icgrep,file_flag,char_class,unicode_content,0,0,1,0
800,icgrep,file_flag,char_class,unicode_content,0,0,1,1
801,icgrep,file_flag,char_class,unicode_content,0,1,0,0
802,icgrep,file_flag,char_class,unicode_content,0,1,0,1
803,icgrep,file_flag,char_class,unicode_content,0,1,1,0
804,icgrep,file_flag,char_class,unicode_content,0,1,1,1
805,icgrep,file_flag,char_class,unicode_content,1,0,0,0
806,icgrep,file_flag,char_class,unicode_content,1,0,1,0
807,icgrep,file_flag,char_class,unicode_content,1,1,0,0
808,icgrep,file_flag,char_class,unicode_content,1,1,1,0
809,icgrep,file_flag,char_class,missing_path,0,0,0,0
810,icgrep,file_flag,char_class,missing_path,0,0,1,0
811,icgrep,file_flag,char_class,missing_path,0,1,0,0
812,icgrep,file_flag,char_class,missing_path,0,1,1,0
813,icgrep,file_flag,char_class,missing_path,1,0,0,0
814,icgrep,file_flag,char_class,missing_path,1,0,1,0
815,icgrep,file_flag,char_class,missing_path,1,1,0,0
816,icgrep,file_flag,char_class,missing_path,1,1,1,0
817,icgrep,file_flag,negated_class,empty,0,0,0,0
818,icgrep,file_flag,negated_class,empty,0,0,0,1
819,icgrep,file_flag,negated_class,empty,0,0,1,0
820,icgrep,file_flag,negated_class,empty,0,0,1,1
821,icgrep,file_flag,negated_class,empty,0,1,0,0
822,icgrep,file_flag,negated_class,empty,0,1,0,1
823,icgrep,file_flag,negated_class,empty,0,1,1,0
824,icgrep,file_flag,negated_class,empty,0,1,1,1
825,icgrep,file_flag,negated_class,empty,1,0,0,0
826,icgrep,file_flag,negated_class,empty,1,0,1,0
827,icgrep,file_flag,negated_class,empty,1,1,0,0
828,icgrep,file_flag,negated_class,empty,1,1,1,0
829,icgrep,file_flag,negated_class,no_match,0,0,0,0
830,icgrep,file_flag,negated_class,no_match,0,0,0,1
831,icgrep,file_flag,negated_class,no_match,0,0,1,0
832,icgrep,file_flag,negated_class,no_match,0,0,1,1
833,icgrep,file_flag,negated_class,no_match,0,1,0,0
834,icgrep,file_flag,negated_class,no_match,0,1,0,1
835,icgrep,file_flag,negated_class,no_match,0,1,1,0
836,icgrep,file_flag,negated_class,no_match,0,1,1,1
837,icgrep,file_flag,negated_class,no_match,1,0,0,0
838,icgrep,file_flag,negated_class,no_match,1,0,1,0
839,icgrep,file_flag,negated_class,no_match,1,1,0,0
840,icgrep,file_flag,negated_class,no_match,1,1,1,0
841,icgrep,file_flag,negated_class,one_match,0,0,0,0
842,icgrep,file_flag,negated_class,one_match,0,0,0,1
843,icgrep,file_flag,negated_class,one_match,0,0,1,0
844,icgrep,file_flag,negated_class,one_match,0,0,1,1
845,icgrep,file_flag,negated_class,one_match,0,1,0,0
846,icgrep,file_flag,negated_class,one_match,0,1,0,1
847,icgrep,file_flag,negated_class,one_match,0,1,1,0
848,icgrep,file_flag,negated_class,one_match,0,1,1,1
849,icgrep,file_flag,negated_class,one_match,1,0,0,0
850,icgrep,file_flag,negated_class,one_match,1,0,1,0
851,icgrep,file_flag,negated_class,one_match,1,1,0,0
852,icgrep,file_flag,negated_class,one_match,1,1,1,0
853,icgrep,file_flag,negated_class,many_match,0,0,0,0
854,icgrep,file_flag,negated_class,many_match,0,0,0,1
855,icgrep,file_flag,negated_class,many_match,0,0,1,0
856,icgrep,file_flag,negated_class,many_match,0,0,1,1
857,icgrep,file_flag,negated_class,many_match,0,1,0,0
858,icgrep,file_flag,negated_class,many_match,0,1,0,1
859,icgrep,file_flag,negated_class,many_match,0,1,1,0
860,icgrep,file_flag,negated_class,many_match,0,1,1,1
861,icgrep,file_flag,negated_class,many_match,1,0,0,0
862,icgrep,file_flag,negated_class,many_match,1,0,1,0
863,icgrep,file_flag,negated_class,many_match,1,1,0,0
864,icgrep,file_flag,negated_class,many_match,1,1,1,0
865,icgrep,file_flag,negated_class,unicode_content,0,0,0,0
866,icgrep,file_flag,negated_class,unicode_content,0,0,0,1
867,icgrep,file_flag,negated_class,unicode_content,0,0,1,0
868,icgrep,file_flag,negated_class,unicode_content,0,0,1,1
869,icgrep,file_flag,negated_class,unicode_content,0,1,0,0
870,icgrep,file_flag,negated_class,unicode_content,0,1,0,1
871,icgrep,file_flag,negated_class,unicode_content,0,1,1,0
872,icgrep,file_flag,negated_class,unicode_content,0,1,1,1
873,icgrep,file_flag,negated_class,unicode_content,1,0,0,0
874,icgrep,file_flag,negated_class,unicode_content,1,0,1,0
875,icgrep,file_flag,negated_class,unicode_content,1,1,0,0
876,icgrep,file_flag,negated_class,unicode_content,1,1,1,0
877,icgrep,file_flag,negated_class,missing_path,0,0,0,0
878,icgrep,file_flag,negated_class,missing_path,0,0,1,0
879,icgrep,file_flag,negated_class,missing_path,0,1,0,0
880,icgrep,file_flag,negated_class,missing_path,0,1,1,0
881,icgrep,file_flag,negated_class,missing_path,1,0,0,0
882,icgrep,file_flag,negated_class,missing_path,1,0,1,0
883,icgrep,file_flag,negated_class,missing_path,1,1,0,0
884,icgrep,file_flag,negated_class,missing_path,1,1,1,0
885,icgrep,file_flag,anchor_start,empty,0,0,0,0
886,icgrep,file_flag,anchor_start,empty,0,0,0,1
887,icgrep,file_flag,anchor_start,empty,0,0,1,0
888,icgrep,file_flag,anchor_start,empty,0,0,1,1
889,icgrep,file_flag,anchor_start,empty,0,1,0,0
890,icgrep,file_flag,anchor_start,empty,0,1,0,1
891,icgrep,file_flag,anchor_start,empty,0,1,1,0
892,icgrep,file_flag,anchor_start,empty,0,1,1,1
893,icgrep,file_flag,anchor_start,empty,1,0,0,0
894,icgrep,file_flag,anchor_start,empty,1,0,1,0
895,icgrep,file_flag,anchor_start,empty,1,1,0,0
896,icgrep,file_flag,anchor_start,empty,1,1,1,0
897,icgrep,file_flag,anchor_start,no_match,0,0,0,0
898,icgrep,file_flag,anchor_start,no_match,0,0,0,1
899,icgrep,file_flag,anchor_start,no_match,0,0,1,0
900,icgrep,file_flag,anchor_start,no_match,0,0,1,1
901,icgrep,file_flag,anchor_start,no_match,0,1,0,0
902,icgrep,file_flag,anchor_start,no_match,0,1,0,1
903,icgrep,file_flag,anchor_start,no_match,0,1,1,0
904,icgrep,file_flag,anchor_start,no_match,0,1,1,1
905,icgrep,file_flag,anchor_start,no_match,1,0,0,0
906,icgrep,file_flag,anchor_start,no_match,1,0,1,0
907,icgrep,file_flag,anchor_start,no_match,1,1,0,0
908,icgrep,file_flag,anchor_start,no_match,1,1,1,0
909,icgrep,file_flag,anchor_start,one_match,0,0,0,0
910,icgrep,file_flag,anchor_start,one_match,0,0,0,1
911,icgrep,file_flag,anchor_start,one_match,0,0,1,0
912,icgrep,file_flag,anchor_start,one_match,0,0,1,1
913,icgrep,file_flag,anchor_start,one_match,0,1,0,0
914,icgrep,file_flag,anchor_start,one_match,0,1,0,1
915,icgrep,file_flag,anchor_start,one_match,0,1,1,0
916,icgrep,file_flag,anchor_start,one_match,0,1,1,1
917,icgrep,file_flag,anchor_start,one_match,1,0,0,0
918,icgrep,file_flag,anchor_start,one_match,1,0,1,0
919,icgrep,file_flag,anchor_start,one_match,1,1,0,0
920,icgrep,file_flag,anchor_start,one_match,1,1,1,0
921,icgrep,file_flag,anchor_start,many_match,0,0,0,0
922,icgrep,file_flag,anchor_start,many_match,0,0,0,1
923,icgrep,file_flag,anchor_start,many_match,0,0,1,0
924,icgrep,file_flag,anchor_start,many_match,0,0,1,1
925,icgrep,file_flag,anchor_start,many_match,0,1,0,0
926,icgrep,file_flag,anchor_start,many_match,0,1,0,1
927,icgrep,file_flag,anchor_start,many_match,0,1,1,0
928,icgrep,file_flag,anchor_start,many_match,0,1,1,1
929,icgrep,file_flag,anchor_start,many_match,1,0,0,0
930,icgrep,file_flag,anchor_start,many_match,1,0,1,0
931,icgrep,file_flag,anchor_start,many_match,1,1,0,0
932,icgrep,file_flag,anchor_start,many_match,1,1,1,0
933,icgrep,file_flag,anchor_start,unicode_content,0,0,0,0
934,icgrep,file_flag,anchor_start,unicode_content,0,0,0,1
935,icgrep,file_flag,anchor_start,unicode_content,0,0,1,0
936,icgrep,file_flag,anchor_start,unicode_content,0,0,1,1
937,icgrep,file_flag,anchor_start,unicode_content,0,1,0,0
938,icgrep,file_flag,anchor_start,unicode_content,0,1,0,1
939,icgrep,file_flag,anchor_start,unicode_content,0,1,1,0
940,icgrep,file_flag,anchor_start,unicode_content,0,1,1,1
941,icgrep,file_flag,anchor_start,unicode_content,1,0,0,0
942,icgrep,file_flag,anchor_start,unicode_content,1,0,1,0
943,icgrep,file_flag,anchor_start,unicode_content,1,1,0,0
944,icgrep,file_flag,anchor_start,unicode_content,1,1,1,0
945,icgrep,file_flag,anchor_start,missing_path,0,0,0,0
946,icgrep,file_flag,anchor_start,missing_path,0,0,1,0
947,icgrep,file_flag,anchor_start,missing_path,0,1,0,0
948,icgrep,file_flag,anchor_start,missing_path,0,1,1,0
949,icgrep,file_flag,anchor_start,missing_path,1,0,0,0
950,icgrep,file_flag,anchor_start,missing_path,1,0,1,0
951,icgrep,file_flag,anchor_start,missing_path,1,1,0,0
952,icgrep,file_flag,anchor_start,missing_path,1,1,1,0
953,icgrep,file_flag,anchor_end,empty,0,0,0,0
954,icgrep,file_flag,anchor_end,empty,0,0,0,1
955,icgrep,file_flag,anchor_end,empty,0,0,1,0
956,icgrep,file_flag,anchor_end,empty,0,0,1,1
957,icgrep,file_flag,anchor_end,empty,0,1,0,0
958,icgrep,file_flag,anchor_end,empty,0,1,0,1
959,icgrep,file_flag,anchor_end,empty,0,1,1,0
960,icgrep,file_flag,anchor_end,empty,0,1,1,1
961,icgrep,file_flag,anchor_end,empty,1,0,0,0
962,icgrep,file_flag,anchor_end,empty,1,0,1,0
963,icgrep,file_flag,anchor_end,empty,1,1,0,0
964,icgrep,file_flag,anchor_end,empty,1,1,1,0
965,icgrep,file_flag,anchor_end,no_match,0,0,0,0
966,icgrep,file_flag,anchor_end,no_match,0,0,0,1
967,icgrep,file_flag,anchor_end,no_match,0,0,1,0
968,icgrep,file_flag,anchor_end,no_match,0,0,1,1
969,icgrep,file_flag,anchor_end,no_match,0,1,0,0
970,icgrep,file_flag,anchor_end,no_match,0,1,0,1
971,icgrep,file_flag,anchor_end,no_match,0,1,1,0
972,icgrep,file_flag,anchor_end,no_match,0,1,1,1
973,icgrep,file_flag,anchor_end,no_match,1,0,0,0
974,icgrep,file_flag,anchor_end,no_match,1,0,1,0
975,icgrep,file_flag,anchor_end,no_match,1,1,0,0
976,icgrep,file_flag,anchor_end,no_match,1,1,1,0
977,icgrep,file_flag,anchor_end,one_match,0,0,0,0
978,icgrep,file_flag,anchor_end,one_match,0,0,0,1
979,icgrep,file_flag,anchor_end,one_match,0,0,1,0
980,icgrep,file_flag,anchor_end,one_match,0,0,1,1
981,icgrep,file_flag,anchor_end,one_match,0,1,0,0
982,icgrep,file_flag,anchor_end,one_match,0,1,0,1
983,icgrep,file_flag,anchor_end,one_match,0,1,1,0
984,icgrep,file_flag,anchor_end,one_match,0,1,1,1
985,icgrep,file_flag,anchor_end,one_match,1,0,0,0
986,icgrep,file_flag,anchor_end,one_match,1,0,1,0
987,icgrep,file_flag,anchor_end,one_match,1,1,0,0
988,icgrep,file_flag,anchor_end,one_match,1,1,1,0
989,icgrep,file_flag,anchor_end,many_match,0,0,0,0
990,icgrep,file_flag,anchor_end,many_match,0,0,0,1
991,icgrep,file_flag,anchor_end,many_match,0,0,1,0
992,icgrep,file_flag,anchor_end,many_match,0,0,1,1
993,icgrep,file_flag,anchor_end,many_match,0,1,0,0
994,icgrep,file_flag,anchor_end,many_match,0,1,0,1
995,icgrep,file_flag,anchor_end,many_match,0,1,1,0
996,icgrep,file_flag,anchor_end,many_match,0,1,1,1
997,icgrep,file_flag,anchor_end,many_match,1,0,0,0
998,icgrep,file_flag,anchor_end,many_match,1,0,1,0
999,icgrep,file_flag,anchor_end,many_match,1,1,0,0
1000,icgrep,file_flag,anchor_end,many_match,1,1,1,0
1001,icgrep,file_flag,anchor_end,unicode_content,0,0,0,0
1002,icgrep,file_flag,anchor_end,unicode_content,0,0,0,1
1003,icgrep,file_flag,anchor_end,unicode_content,0,0,1,0
1004,icgrep,file_flag,anchor_end,unicode_content,0,0,1,1
1005,icgrep,file_flag,anchor_end,unicode_content,0,1,0,0
1006,icgrep,file_flag,anchor_end,unicode_content,0,1,0,1
1007,icgrep,file_flag,anchor_end,unicode_content,0,1,1,0
1008,icgrep,file_flag,anchor_end,unicode_content,0,1,1,1
1009,icgrep,file_flag,anchor_end,unicode_content,1,0,0,0
1010,icgrep,file_flag,anchor_end,unicode_content,1,0,1,0
1011,icgrep,file_flag,anchor_end,unicode_content,1,1,0,0
1012,icgrep,file_flag,anchor_end,unicode_content,1,1,1,0
